


--------------------------------
ringCenter
start time：2019-02-04 18:42:40    end time：2019-05-05 18:42:40
-----time---------------value---



2019-04-26 19:05:39       3
2019-04-26 19:05:42       4
2019-04-26 19:17:23       5
2019-04-27 09:51:52       0
2019-04-27 09:52:47       0
2019-04-27 10:05:18       0
2019-04-27 10:11:39       1
2019-04-27 10:11:39       0
2019-04-27 10:11:39       -1
2019-04-27 10:11:39       0
2019-04-27 10:11:39       -1
2019-04-27 10:11:39       0
2019-04-27 10:11:39       -1
2019-04-27 10:11:59       0
2019-04-27 10:11:59       -1
2019-04-27 10:11:59       0
2019-04-27 10:11:59       -1
2019-04-27 10:11:59       0
2019-04-27 10:11:59       -1
2019-04-27 10:11:59       -2
2019-04-27 10:12:06       -3
2019-04-27 10:12:07       -2
2019-04-27 10:12:07       -1
2019-04-27 10:12:07       0
2019-04-27 10:12:07       -1
2019-04-27 10:12:15       0
2019-04-27 10:12:15       -1
2019-04-27 10:12:15       -2
2019-04-27 10:12:15       -3
2019-04-27 10:12:15       -2
2019-04-27 10:12:15       -3
2019-04-27 10:12:15       -4
2019-04-27 10:12:17       -5
2019-04-27 10:12:17       -6
2019-04-27 10:12:17       -7
2019-04-27 10:12:23       -6
2019-04-27 10:12:23       -7
2019-04-27 10:12:23       -8
2019-04-27 10:12:24       -7
2019-04-27 10:12:24       -8
2019-04-27 10:12:24       -9
2019-04-27 10:12:32       0
2019-04-27 10:14:39       0
2019-04-27 10:16:45       1
2019-04-27 10:16:50       0
2019-04-27 12:34:18       1
2019-05-02 15:38:11       219
2019-05-03 16:01:45       220
2019-05-03 17:08:49       30
2019-05-03 17:08:52       10
2019-05-03 18:40:01       11
2019-05-03 18:40:03       12
2019-05-03 18:40:05       13
2019-05-03 18:40:08       14
2019-05-03 18:40:10       15
2019-05-03 18:40:13       16
2019-05-03 18:40:15       17
2019-05-03 18:40:16       18
2019-05-03 18:40:19       19
2019-05-03 18:40:21       20
2019-05-03 18:40:23       21
2019-05-03 18:40:26       22
2019-05-03 18:40:28       23
2019-05-03 18:40:31       24
2019-05-03 18:40:32       25
2019-05-03 18:40:34       26
2019-05-03 18:40:43       27
2019-05-03 18:40:50       28
2019-05-03 18:40:55       29
2019-05-03 18:40:58       30
2019-05-03 18:41:10       31
2019-05-03 18:41:13       32
2019-05-03 18:41:14       33
2019-05-03 18:41:16       34
2019-05-03 18:41:20       35
2019-05-03 18:41:22       36
2019-05-03 18:41:25       37
2019-05-03 18:41:27       38
2019-05-03 18:41:29       39
2019-05-03 18:41:32       40
2019-05-03 18:41:36       41
2019-05-03 18:41:40       42
2019-05-03 18:41:42       43
2019-05-03 18:41:44       44
2019-05-03 18:41:45       45
2019-05-03 18:41:48       46
2019-05-03 18:41:49       47
2019-05-03 18:41:52       48
2019-05-03 18:41:55       49
2019-05-03 18:41:57       50
2019-05-03 18:41:58       51
2019-05-03 18:42:01       52
2019-05-03 18:42:02       53
2019-05-03 18:42:04       54
2019-05-03 18:42:05       55
2019-05-03 18:42:08       56
2019-05-03 18:42:09       57
2019-05-03 18:42:13       58
2019-05-03 18:42:14       59
2019-05-03 18:42:17       60
2019-05-03 18:42:19       61
2019-05-03 18:42:30       62
2019-05-03 18:42:32       63
2019-05-03 18:42:36       64
2019-05-03 18:42:37       65
2019-05-03 18:42:43       66
2019-05-03 18:42:45       67
2019-05-03 18:42:46       68
2019-05-03 18:42:49       69
2019-05-03 18:42:51       70
2019-05-03 18:42:55       71
2019-05-03 18:42:57       72
2019-05-03 18:43:00       73
2019-05-03 18:43:02       74
2019-05-03 18:43:03       75
2019-05-03 18:43:07       76
2019-05-03 18:43:10       77
2019-05-03 18:43:13       78
2019-05-03 18:43:15       79
2019-05-03 18:43:27       80
2019-05-03 18:43:30       81
2019-05-03 18:43:39       82
2019-05-03 18:43:42       83
2019-05-03 18:43:44       84
2019-05-03 18:43:46       85
2019-05-03 18:43:50       86
2019-05-03 18:43:52       87
2019-05-03 18:43:55       88
2019-05-03 18:43:57       89
2019-05-03 18:43:59       90
2019-05-03 18:44:02       91
2019-05-03 18:44:04       92
2019-05-03 18:44:08       93
2019-05-03 18:44:19       94
2019-05-03 18:44:21       95
2019-05-03 18:44:23       96
2019-05-03 18:44:25       97
2019-05-03 18:44:27       98
2019-05-03 18:44:28       99
2019-05-03 18:44:31       100
2019-05-03 18:44:33       101
2019-05-03 18:44:34       102
2019-05-03 18:44:37       103
2019-05-03 18:44:38       104
2019-05-03 18:44:40       105
2019-05-03 18:44:42       106
2019-05-03 18:44:44       107
2019-05-03 18:44:45       108
2019-05-03 18:44:48       109
2019-05-03 18:44:49       110
2019-05-03 18:44:51       111
2019-05-03 18:44:52       112
2019-05-03 18:44:55       113
2019-05-03 18:45:20       114
2019-05-03 18:45:25       115
2019-05-03 18:45:26       116
2019-05-03 18:45:28       117
2019-05-03 18:45:31       118
2019-05-03 18:45:33       119
2019-05-03 18:45:35       120
2019-05-03 18:45:37       121
2019-05-03 18:45:39       122
2019-05-03 18:45:42       123
2019-05-03 18:46:09       124
2019-05-03 18:46:13       125
2019-05-03 18:46:15       126
2019-05-03 18:46:17       127
2019-05-03 18:46:20       128
2019-05-03 18:46:22       129
2019-05-03 18:46:25       130
2019-05-03 18:46:26       131
2019-05-03 18:46:28       132
2019-05-03 18:46:31       133
2019-05-03 18:46:33       134
2019-05-03 18:46:34       135
2019-05-03 18:46:37       136
2019-05-03 18:46:45       137
2019-05-03 18:46:46       138
2019-05-03 18:46:54       139
2019-05-03 18:46:55       140
2019-05-03 18:46:57       141
2019-05-03 18:47:00       142
2019-05-03 18:47:02       143
2019-05-03 18:47:06       144
2019-05-03 18:47:08       145
2019-05-03 18:47:10       146
2019-05-03 18:47:12       147
2019-05-03 18:47:14       148
2019-05-03 18:47:16       149
2019-05-03 18:47:18       150
2019-05-03 18:47:19       151
2019-05-03 18:47:21       152
2019-05-03 18:47:22       153
2019-05-03 18:47:25       154
2019-05-03 18:47:26       155
2019-05-03 18:47:28       156
2019-05-03 18:47:30       157
2019-05-03 18:47:32       158
2019-05-03 18:47:33       159
2019-05-03 18:47:34       160
2019-05-03 18:47:37       161
2019-05-03 18:47:38       162
2019-05-03 18:47:39       163
2019-05-03 18:48:13       164
2019-05-03 18:48:14       165
2019-05-03 18:48:16       166
2019-05-03 18:48:17       167
2019-05-03 18:48:20       168
2019-05-03 18:48:21       169
2019-05-03 18:48:23       170
2019-05-03 18:48:25       171
2019-05-03 18:48:26       172
2019-05-03 18:48:28       173
2019-05-03 18:48:31       174
2019-05-03 18:48:32       175
2019-05-03 18:48:33       176
2019-05-03 18:48:35       177
2019-05-03 18:48:38       178
2019-05-03 18:48:39       179
2019-05-03 18:48:42       180
2019-05-03 18:48:45       181
2019-05-03 18:48:48       182
2019-05-03 18:48:49       183
2019-05-03 18:48:51       184
2019-05-03 18:48:52       185
2019-05-03 18:48:55       186
2019-05-03 18:48:56       187
2019-05-03 18:48:58       188
2019-05-03 18:49:10       189
2019-05-03 18:49:13       190
2019-05-03 18:49:14       191
2019-05-03 18:49:16       192
2019-05-03 18:49:19       193
2019-05-03 18:49:21       194
2019-05-03 18:49:25       195
2019-05-03 18:49:27       196
2019-05-03 18:49:32       197
2019-05-03 18:49:34       198
2019-05-03 18:49:38       199
2019-05-03 18:49:40       200
2019-05-03 18:49:43       201
2019-05-03 18:49:45       202
2019-05-03 18:49:48       203
2019-05-03 18:49:50       204
2019-05-03 18:49:52       205
2019-05-03 18:49:55       206
2019-05-03 18:49:57       207
2019-05-03 18:50:00       208
2019-05-03 18:50:02       209
2019-05-03 18:50:03       210
2019-05-03 18:50:06       211
2019-05-03 18:50:08       212
2019-05-03 18:50:09       213
2019-05-03 18:50:17       214
2019-05-03 18:50:21       215
2019-05-04 11:10:01       3
2019-05-04 12:53:42       0
